tweet_id|user_id|latitude|longitude|language|loc_type|send_time|text
713704389047947264|489027982|-34.6036844|-58.3815591|es|User profile|Sat Mar 26 12:29:20 +0000 2016|"@radiolared ayuda fumiguen zanja calle 167 e/58 y 60 @jpatriciomussi desagüe cloacal al lado de plaza peligro dengue."
713704598259675136|2353811328|6.42375|-66.58973|es|User profile|Sat Mar 26 12:30:10 +0000 2016|"Ante enfermedades como zika, dengue o chikungunya, visita a tu médico infectólogo"
713704634196606977|334464255|50.1649996|14.680057|pt|User profile|Sat Mar 26 12:30:19 +0000 2016|"RT @SBPProtege: Combata o zika e a dengue. 1- Proteja sua casa com SBP, 2- Use Repelex quando sair, 3- Elimine água parada. Junte-se à luta…"
713704651850428416|3302131895|-22.9068467|-43.1728965|pt|User profile|Sat Mar 26 12:30:23 +0000 2016|"RT @josemaciel_: Esse sábado vai dar dengue de tão parado."
713704748227104768|253502312|-27.3621374|-55.9008746|es|User profile|Sat Mar 26 12:30:46 +0000 2016|"RT @SaludMisiones: Buen día, Los mosquitos que transmiten el dengue y la fiebre chikunguña se crían en nuestras casas. Evitalo."
713704763712475136|1950163880|-20.564274|-43.0197795|pt|Geotag|Sat Mar 26 12:30:50 +0000 2016|"Que raiva dessa dengue"
713705433198886912|112067274|18.5204303|73.8567437|en|User profile|Sat Mar 26 12:33:29 +0000 2016|"RT @Healthonics: #Denguevaccine approved for use in Mexico. Awaiting regulatory confirmations in India. Lets prevent #Dengue by using prope…"
713705579605336066|2845272643|-23.5505199|-46.6333094|pt|User profile|Sat Mar 26 12:34:04 +0000 2016|"RT @smillepls: Sabe o que seria loco?\nO Eminem desafiar o cara que diz 'Medicamento contra indicado em caso de suspeita de dengue' pra um d…"
713705768378347520|1548675061|-22.306884|-42.4672675|pt|Geotag|Sat Mar 26 12:34:49 +0000 2016|"Vou ver minha mãe,  ela ta com dengue 😢😡"
713706600876347392|224765594|-18.512178|-44.5550308|pt|User profile|Sat Mar 26 12:38:08 +0000 2016|"Essa dengue quase me matou."
713706747681247232|1629239334|-27.3621374|-55.9008746|es|User profile|Sat Mar 26 12:38:43 +0000 2016|"RT @gabitwo_: uh todavia siguen publicando los chats con esa pelotita amarilla llena de dengue, nunca un chat con una persona de verdad no"
713707093644156928|624036027|36.125278|-90.924721|es|User profile|Sat Mar 26 12:40:05 +0000 2016|"RT @gabitwo_: uh todavia siguen publicando los chats con esa pelotita amarilla llena de dengue, nunca un chat con una persona de verdad no"
713707790632689666|1737856285|-14.235004|-51.92528|pt|User profile|Sat Mar 26 12:42:51 +0000 2016|"@maisasilva até com dengue estou aqui"
713708485301702656|2178978619|17.7250472|79.1546769|pt|User profile|Sat Mar 26 12:45:37 +0000 2016|"RT @pthbts: @kathhcrvg essa menina q tá na foto junto c vc na sua capa parece até um mosquitinho da dengue"
713708607347494912|2978674191|-22.7862985|-43.3053106|pt|User profile|Sat Mar 26 12:46:06 +0000 2016|"@Heloiza_Crvg ela deve estar c dengue pq quando eu tive fiquei c os mesmos sintomas"
713708889770999809|792824204|-22.9068467|-43.1728965|pt|User profile|Sat Mar 26 12:47:14 +0000 2016|"RT @bruninhobarcell: @Heloiza_Crvg ela deve estar c dengue pq quando eu tive fiquei c os mesmos sintomas"
713709294559035393|4828251947|-5.7864027|-35.2079777|in|User profile|Sat Mar 26 12:48:50 +0000 2016|"@_Maria_Mello dengue 😞"
713709422959321088|3199596298|-30.0346471|-51.2176584|pt|User profile|Sat Mar 26 12:49:21 +0000 2016|"RT @SBPProtege: Combata o zika e a dengue. 1- Proteja sua casa com SBP, 2- Use Repelex quando sair, 3- Elimine água parada. Junte-se à luta…"
713709513711427586|3301060930|-34.6036844|-58.3815591|es|User profile|Sat Mar 26 12:49:42 +0000 2016|"RT @fernandogray: En el barrio La Victoria. Con trabajo permanente hemos logrado bajar la presencia del mosquito aedes aegypti #Dengue http…"
713709548482215936|3294616602|-22.904549|-43.0596095|pt|Geotag|Sat Mar 26 12:49:51 +0000 2016|"É errado so pq eu to no rio ta com medo de ter dengue?"
713709646939361280|414473983|-22.9139476|-43.2093973|pt|User profile|Sat Mar 26 12:50:14 +0000 2016|"talvez eu passe lá na casa de Gabi, ela tá com dengue tadinha"
713710269021700096|332266556|-14.235004|-51.92528|pt|User profile|Sat Mar 26 12:52:42 +0000 2016|"RT @FabioKosta: Dengue se propaga pelo mosquito;\ngripe pelo ar; \nAIDS por via sexual e\nboçalidade política pelo Fakebook.\n\n#CegueiraBranca"
713711587966595072|134217433|53.4807593|-2.2426305|en|User profile|Sat Mar 26 12:57:57 +0000 2016|"I'd contract severe dengue fever to be able to pop home for the circus day party today"
713711801859489792|410897713|28.2143574|-82.7350514|pt|User profile|Sat Mar 26 12:58:48 +0000 2016|"@htgawlexa eu tava c dengue menina! Quase morri de tanta dor"
713711887351988224|2290348615|-21.7624237|-43.3433999|pt|User profile|Sat Mar 26 12:59:08 +0000 2016|"RT @eitabibi_: Não basta zika dengue e chicungunha agora volta a gripe suína tamo é na bosta mesmo!"
713711896927477761|3250312129|23.9040878|87.524748|en|User profile|Sat Mar 26 12:59:11 +0000 2016|"@ArvindKejriwal @ajitanjum you are dengue of  Delhi"
713711977193979904|285261648|-19.918692|-43.9598225|pt|Geotag|Sat Mar 26 12:59:30 +0000 2016|"acordei e descobri que to com dengue\nda próxima vez ao invés de chupar meu sangue chupe meu pau mosquito filho da puta"
713712092751204353|2290348615|-21.7624237|-43.3433999|pt|User profile|Sat Mar 26 12:59:57 +0000 2016|"Porque dengue em????????"
713712278403682304|80199030|6.42375|-66.58973|es|User profile|Sat Mar 26 13:00:41 +0000 2016|"RT @Leonarda_G1: Paciente con #dengue hemorrágico solicita con #urgencia Atenolol de 100mg en San Antonio de los Altos. información 0414160…"
713712912297287682|96545463|6.42375|-66.58973|es|User profile|Sat Mar 26 13:03:13 +0000 2016|"RT @Leonarda_G1: Paciente con #dengue hemorrágico solicita con #urgencia Atenolol de 100mg en San Antonio de los Altos. información 0414160…"
713713130229080068|4242919815|-17.7445191|-48.6250248|pt|User profile|Sat Mar 26 13:04:05 +0000 2016|"putissima e com dengue"
713713194754252800|2795192042|23.2610922|-106.464468|pt|User profile|Sat Mar 26 13:04:20 +0000 2016|"@kanryewest espero😸😸 é dengue??"
713713230749806593|1143959228|-22.9068467|-43.1728965|pt|User profile|Sat Mar 26 13:04:29 +0000 2016|"@KeilaMelo17 tá de bobeira, essa dengue te atacou, dengosa"
713713731704856576|388238854|-23.442503|-58.443832|es|User profile|Sat Mar 26 13:06:28 +0000 2016|"'los accidentes de motos son mucho más graves que el dengue' Dr Luis Carlos Báez, Emergencias Médicas @ABCCardinal"
713713837149655040|2834704066|10.6095694|-71.6327596|es|User profile|Sat Mar 26 13:06:53 +0000 2016|"1 semana de tos y mucho dolor de cabesa y ahora me esta agarrando fiebre....una pinta que me pico el dengue 👎😷😏"
713714165945380866|612696995|-27.4269255|-55.9467076|es|User profile|Sat Mar 26 13:08:11 +0000 2016|"We alto dengue tiene este"
713714225290588160|108815768|10.2011111|-67.8990269|es|User profile|Sat Mar 26 13:08:26 +0000 2016|"RT @Leonarda_G1: Paciente con #dengue hemorrágico solicita con #urgencia Atenolol de 100mg en San Antonio de los Altos. información 0414160…"
713715117142224896|712711942545219584|46.9641127|142.7347556|es|User profile|Sat Mar 26 13:11:58 +0000 2016|"Como que  estamos todos re locos con el dengue,  el off lo tengo al lado mio todo el día JAJAJAJAJAJAJAJ"
713715152567328768|2729804207|-34.6036844|-58.3815591|es|User profile|Sat Mar 26 13:12:07 +0000 2016|"RT @gabitwo_: uh todavia siguen publicando los chats con esa pelotita amarilla llena de dengue, nunca un chat con una persona de verdad no"
713715216903774208|1069380884|-33.227158|-60.3298704|es|User profile|Sat Mar 26 13:12:22 +0000 2016|"Día espantoso. Alergia total. Casi gripe. Caída inmunológica. Vecino con Dengue. Según infectología 27 en zona A cuidarse.Ayer desinfectaron"
713715254459502592|53697555|6.42375|-66.58973|es|User profile|Sat Mar 26 13:12:31 +0000 2016|"RT @Leonarda_G1: Paciente con #dengue hemorrágico solicita con #urgencia Atenolol de 100mg en San Antonio de los Altos. información 0414160…"
713715687030722561|43902168|-16.616056|-43.938805|pt|Geotag|Sat Mar 26 13:14:14 +0000 2016|"Acho que sou a única pessoa que não teve dengue ou zica ainda..."
713715840089264128|584310051|19.2464696|-99.1013498|es|User profile|Sat Mar 26 13:14:51 +0000 2016|"RT @Leonarda_G1: Paciente con #dengue hemorrágico solicita con #urgencia Atenolol de 100mg en San Antonio de los Altos. información 0414160…"
713716009098735617|109891102|40.463667|-3.74922|es|User profile|Sat Mar 26 13:15:31 +0000 2016|"RT @Leonarda_G1: Paciente con #dengue hemorrágico solicita con #urgencia Atenolol de 100mg en San Antonio de los Altos. información 0414160…"
713716012403789824|375441468|6.42375|-66.58973|es|User profile|Sat Mar 26 13:15:32 +0000 2016|"RT @Leonarda_G1: Paciente con #dengue hemorrágico solicita con #urgencia Atenolol de 100mg en San Antonio de los Altos. información 0414160…"
713716112911937536|222593175|-34.3643905|-55.2590707|pt|User profile|Sat Mar 26 13:15:56 +0000 2016|"dois tios meus e minha vizinha tão com dengue tô toda cagada de ter"
713716322094485504|149464316|-38.416097|-63.616672|es|User profile|Sat Mar 26 13:16:46 +0000 2016|"RT @MatiasGiorgi: 'La Bestia' está equipada para soportar un ataque con armas químicas. Macho, acá tenemos Dengue, Zika y Kirchnerismo. #Ob…"
713716461643177984|2949209332|-22.9139476|-43.2093973|pt|User profile|Sat Mar 26 13:17:19 +0000 2016|"RT @Lets_81: talvez eu passe lá na casa de Gabi, ela tá com dengue tadinha"
713716535999741952|253529706|-19.918692|-43.9598225|pt|Geotag|Sat Mar 26 13:17:37 +0000 2016|"Quem pega dengue e conjuntivite ?!"
713716568530620416|1459210843|10.268881|123.9905755|tl|Geotag|Sat Mar 26 13:17:44 +0000 2016|"Ngno init kaau ako phone? Gi dengue man guro ni hahahaha"
713716588030074883|388238854|-23.442503|-58.443832|es|User profile|Sat Mar 26 13:17:49 +0000 2016|"'nuestro mosquito de dengue, tiene 2 ruedas (moto)' Dr Luis Carlos Báez, Emergencias Médicas @ABCCardinal"
713716621559406592|327823193|10.4805937|-66.9036063|es|User profile|Sat Mar 26 13:17:57 +0000 2016|"RT @Leonarda_G1: Paciente con #dengue hemorrágico solicita con #urgencia Atenolol de 100mg en San Antonio de los Altos. información 0414160…"
713716675351285760|1452289657|-2.2096412|-79.8906045|es|User profile|Sat Mar 26 13:18:10 +0000 2016|"RT @Leonarda_G1: Paciente con #dengue hemorrágico solicita con #urgencia Atenolol de 100mg en San Antonio de los Altos. información 0414160…"
713716744498634753|71579701|8.4886655|-71.2587345|es|Geotag|Sat Mar 26 13:18:26 +0000 2016|"Estoy consternado una angelita muy cercana a la familia dijo adiós a este plano el Dengue y la falta de medicamentos la venció. TQM Melanie"
713716824383340544|708102565565747204|-23.5505199|-46.6333094|pt|User profile|Sat Mar 26 13:18:45 +0000 2016|"dificil acordar gripada hj em dia qualquer coisa tu ja pensa q é dengue zika chicugunha"
713716835888316416|3620531009|-38.416097|-63.616672|es|User profile|Sat Mar 26 13:18:48 +0000 2016|"RT @betterthanlwt: ❄ rt si, fav no ❄\n\nTienen miedo que les pique el dengue ahre yo si estoy re cagado"
713716869954473984|146665496|32.5423808|-117.0254815|es|User profile|Sat Mar 26 13:18:56 +0000 2016|"@vaaalenrebo El dengue. (?)"
713717014871801856|2306822375|-20.7548659|-42.8785788|pt|User profile|Sat Mar 26 13:19:31 +0000 2016|"RT @1bebadoqualquer: Tô tão carente: que vou pegar a dengue."
713717029170229249|39655271|-23.763171|-45.9310409|pt|User profile|Sat Mar 26 13:19:34 +0000 2016|"@adrinapoubel hemograma pode ser bom e dar igg e igm pra dengue. Pq não coletou já? Os hospitais liberam resultado em menos de 24 horas."
713717252193787904|712058742167216128|-23.5505199|-46.6333094|pt|User profile|Sat Mar 26 13:20:27 +0000 2016|"@coegioo peguei dengue ai, cuidado"
713717375259000832|388238854|-23.442503|-58.443832|es|User profile|Sat Mar 26 13:20:57 +0000 2016|"'se gasta mucho más en accidentados en moto que en enfermos de dengue' Dr Luis Carlos Báez, Emergencias Médicas @ABCCardinal"
713717458113327104|72299838|-25.2520888|-52.0215415|pt|User profile|Sat Mar 26 13:21:16 +0000 2016|"RT @SBPProtege: Junte-se à luta contra o zika e a dengue: 1-proteja sua casa com SBP, 2-use Repelex quando sair e 3-elimine água parada. #1…"
713717613608771585|41102502|-25.2637399|-57.575926|es|User profile|Sat Mar 26 13:21:53 +0000 2016|"@daveRojito las que necesitan de un agente para transmitirlas, no se contagia directamente de persona a persona. Ej: dengue por mosquito"
713717778398769154|161369072|-25.5165725|-48.5229975|pt|User profile|Sat Mar 26 13:22:33 +0000 2016|"To achando que to com dengue."
713717861492113408|337928746|-23.442503|-58.443832|es|User profile|Sat Mar 26 13:22:53 +0000 2016|"RT @JavierSanchezPy: 'se gasta mucho más en accidentados en moto que en enfermos de dengue' Dr Luis Carlos Báez, Emergencias Médicas @ABCCa…"
713717984527835136|387242725|-25.4952495|-49.2884605|pt|Geotag|Sat Mar 26 13:23:22 +0000 2016|"H1N1, zika, dengue e etc a solução disto é higiene, ter a população esgoto e etc! #Brasil"
713718067449212928|161348935|-23.442503|-58.443832|es|User profile|Sat Mar 26 13:23:42 +0000 2016|"RT @JavierSanchezPy: 'se gasta mucho más en accidentados en moto que en enfermos de dengue' Dr Luis Carlos Báez, Emergencias Médicas @ABCCa…"
713718759840735232|184697970|-19.9166813|-43.9344931|pt|User profile|Sat Mar 26 13:26:27 +0000 2016|"@DanielaAF uma vez ou outra fica uns prato e xícara esquecidos lá mas não passa disso. Conheço gente que se deixar dá até dengue na pia"
713718825896833024|382256736|-25.5165725|-48.5229975|pt|User profile|Sat Mar 26 13:26:43 +0000 2016|"RT @Bastosnaat: Nunca passo repelente nenhum,nao sei como não peguei dengue ainda"
713719035255504896|3242846385|-25.5165725|-48.5229975|pt|User profile|Sat Mar 26 13:27:32 +0000 2016|"RT @Bastosnaat: Nunca passo repelente nenhum,nao sei como não peguei dengue ainda"
713719067379691520|3242846385|-25.5165725|-48.5229975|pt|User profile|Sat Mar 26 13:27:40 +0000 2016|"Fala em dengue"
713719116360773632|196343814|-38.416097|-63.616672|es|User profile|Sat Mar 26 13:27:52 +0000 2016|"MUY MAL @todonoticias sáb 10:20\nNota brevísima sobre premio a Andrea Gamarnik x investigación dengue y al toque 20 minutos sobre selección!!"
713719163739439104|550948436|18.220833|-66.590149|es|User profile|Sat Mar 26 13:28:03 +0000 2016|"SEAMOS REALISTAS: EL DENGUE, EL ZICA Y EL CHINKUNGUNYA NO SON PEORES MALES QUE EL BECERRO🐂DE FORTALEZA Y SU PANDILLA DE VIVIDORES DE COLONIA"
713719238926671872|518674896|-22.5125181|-52.8694475|pt|User profile|Sat Mar 26 13:28:21 +0000 2016|"Chego em casa.. e vem os cara avisando que jaja vão passae veneno da dengue.."
713719464446017536|766055852|-34.7527955|-58.418856|es|Geotag|Sat Mar 26 13:29:15 +0000 2016|"hoy a la noche tengo una caminata en la reserva de lomas, dengue ya te siento"
713719467499528192|278232024|-27.0812841|-53.1700599|pt|User profile|Sat Mar 26 13:29:15 +0000 2016|"dengue é uma coisa bem filha da puta mano namoral memo"
713719800409796608|1901301656|7.9137001|-72.1416132|und|User profile|Sat Mar 26 13:30:35 +0000 2016|"El virus zika es causado por la picadura del mosquito Aedes aegypti, mismo vector transmisor de Dengue y Chikungunya"
713719909746876416|2342269516|-19.9166813|-43.9344931|pt|User profile|Sat Mar 26 13:31:01 +0000 2016|"To achando que To com dengue, anem viu"
713720105214062593|195749512|6.42375|-66.58973|es|User profile|Sat Mar 26 13:31:48 +0000 2016|"RT @Leonarda_G1: Paciente con #dengue hemorrágico solicita con #urgencia Atenolol de 100mg en San Antonio de los Altos. información 0414160…"
713720221295644673|218488955|-23.442503|-58.443832|es|User profile|Sat Mar 26 13:32:15 +0000 2016|"RT @JavierSanchezPy: 'los accidentes de motos son mucho más graves que el dengue' Dr Luis Carlos Báez, Emergencias Médicas @ABCCardinal"
713720237120733184|621274478|-34.5281205|-58.473816|es|User profile|Sat Mar 26 13:32:19 +0000 2016|"Con dengue y todo , hoy es looppppp"
713720245865865216|218488955|-23.442503|-58.443832|es|User profile|Sat Mar 26 13:32:21 +0000 2016|"RT @JavierSanchezPy: 'nuestro mosquito de dengue, tiene 2 ruedas (moto)' Dr Luis Carlos Báez, Emergencias Médicas @ABCCardinal"
713720254141169664|218488955|-23.442503|-58.443832|es|User profile|Sat Mar 26 13:32:23 +0000 2016|"RT @JavierSanchezPy: 'se gasta mucho más en accidentados en moto que en enfermos de dengue' Dr Luis Carlos Báez, Emergencias Médicas @ABCCa…"
713720425637928960|3028156576|-38.416097|-63.616672|es|User profile|Sat Mar 26 13:33:04 +0000 2016|"RT @betterthanlwt: ❄ rt si, fav no ❄\n\nTienen miedo que les pique el dengue ahre yo si estoy re cagado"
713720965763633152|281167693|-20.4438418|-44.7653198|pt|User profile|Sat Mar 26 13:35:13 +0000 2016|"Notícia de última hora.\nProvavelmente estou com dengue.\nLogo nesse dia sem lei, logo eu?!"
713720995350183936|206823418|-34.6036844|-58.3815591|es|User profile|Sat Mar 26 13:35:20 +0000 2016|"RT @betterthanlwt: ❄ rt si, fav no ❄\n\nTienen miedo que les pique el dengue ahre yo si estoy re cagado"
713721446451777536|2732923928|-27.4257175|-59.0243784|es|User profile|Sat Mar 26 13:37:07 +0000 2016|"@aletoledoDBZ Me ataco el dengue! Jajajaja"
713721869623566339|321061521|-16.5045303|-68.1211637|pt|User profile|Sat Mar 26 13:38:48 +0000 2016|"Mosquitinho da dengue me picou, minhazarma agora vai"
713722015765630976|62256242|-19.9166813|-43.9344931|pt|User profile|Sat Mar 26 13:39:23 +0000 2016|"@portaluai @em_com Epidemia gigante de dengue em BH!!!"
713722120459665409|67904859|-15.7942287|-47.8821658|pt|User profile|Sat Mar 26 13:39:48 +0000 2016|"A gente acaba atraindo o que não quer? Meu professor estava morrendo de medo de pegar zika ou dengue e acabou pegando dengue, coitado.Hehehe"
713722252248920064|1901301656|7.9137001|-72.1416132|es|User profile|Sat Mar 26 13:40:19 +0000 2016|"#PrevenciónZika: El comportamiento del Zika es similar al del dengue y el chikungunya PratoFreddy @MPPSalud_Vzla"
713722409556291585|1271126610|-31.6622189|-60.7616339|es|User profile|Sat Mar 26 13:40:57 +0000 2016|"RT @MinitaHipster: Cada vez que me pica un mosquito me pongo re paranoica por si es el dengue"
713722451062947840|2458384550|26.5118218|-80.1570661|en|User profile|Sat Mar 26 13:41:07 +0000 2016|"@Ccsaryyy babe i suspect dengue..."
713722646832279552|129252189|8.5698244|-71.1804988|es|User profile|Sat Mar 26 13:41:53 +0000 2016|"Estoy consternado una angelita muy cercana a la familia dijo adiós a este plano el Dengue y la falta de medicamentos la venció. TQM Melanie"
713723154250788864|2393118914|-27.3245762|-61.2813451|es|User profile|Sat Mar 26 13:43:54 +0000 2016|"Detectan el primer Caso de Dengue Importado En charata Proveniente de la Ciudad De Buenos Aires .!"
713723449416544257|111170643|10.2011111|-67.8990269|es|User profile|Sat Mar 26 13:45:05 +0000 2016|"RT @Leonarda_G1: Paciente con #dengue hemorrágico solicita con #urgencia Atenolol de 100mg en San Antonio de los Altos. información 0414160…"
713723728908173313|1461073362|13.6217753|123.1948238|tl|User profile|Sat Mar 26 13:46:11 +0000 2016|"@ArevaloAndrei pa check up ka na baka dengue na yan"
713723874106474498|306971227|14.5826355|121.0134406|tl|User profile|Sat Mar 26 13:46:46 +0000 2016|"@angelica920 So saaad. Pasok ka na bes. Baka mag ka dengue ka pa. Taas mo nalang kamay mo sa loob ng bahay nyo."
713723961108996096|1426412354|-34.6036844|-58.3815591|es|User profile|Sat Mar 26 13:47:07 +0000 2016|"RT @Marcosmaestu: Hola nena sabias que tuve dengue y sobrevivi ( ͡° ͜ʖ ͡°) -&gt; yo levantando en bares cuando sea un soltero cuarentón"
713724164268498944|131620275|-7.934422|-34.8687212|pt|User profile|Sat Mar 26 13:47:55 +0000 2016|"Minha mãe ta de tiração comigo? ''Quem ta cm dengue n pode ir pra balada'' Querida eu escalei uma cachoeira d 30m sem corda oq ce ta falando"
713724261442134016|104465762|-23.5505199|-46.6333094|pt|User profile|Sat Mar 26 13:48:18 +0000 2016|"@youre_crazy ah.. ele não tá bem, mas tá melhor que ontem. dengue é foda, não tem cura. só dá pra esperar"
713724339473002496|2213272778|30.136493|31.3298066|es|User profile|Sat Mar 26 13:48:37 +0000 2016|"RT @betterthanlwt: ❄ rt si, fav no ❄\n\nTienen miedo que les pique el dengue ahre yo si estoy re cagado"
713724485103460353|377528964|-25.2637399|-57.575926|es|User profile|Sat Mar 26 13:49:12 +0000 2016|"Putos analisis,puto dengue"
713724752645529600|3050829972|-3.1190275|-60.0217314|pt|User profile|Sat Mar 26 13:50:16 +0000 2016|"@TkcGames1 @FireGames13 esqueceu dengue dilma pt e ovos da pasca"
713724761596116992|1900314836|-38.416097|-63.616672|es|User profile|Sat Mar 26 13:50:18 +0000 2016|"que les pica que estan todos de novios, el dengue se convirtio en cupido o que"
713724899903275010|3060364697|-23.442503|-58.443832|es|User profile|Sat Mar 26 13:50:51 +0000 2016|"Donde hay Dengue hemorrágico a bulto xdddddd\n*anota traje de bioseguridad en su lista de cosas que llevaría.*"
713725358638571520|2869179521|-31.4200833|-64.1887761|es|User profile|Sat Mar 26 13:52:40 +0000 2016|"RT @MicaSuarez12: Cada vez que me pica un mosquito flasheo dengue"
713725774340218880|3397143449|52.3702157|4.8951679|pt|User profile|Sat Mar 26 13:54:19 +0000 2016|"Dengue filha da puta viu kkk"
713726059196334080|634944169|-18.512178|-44.5550308|pt|User profile|Sat Mar 26 13:55:27 +0000 2016|"@PQPedroks cuidado com a dengue migo"
713726219519393792|357881174|-15.5404411|-47.3374297|pt|User profile|Sat Mar 26 13:56:05 +0000 2016|"a mulher q faz minha unha viajou, a q faz minha sobrancelha tá com dengue, a que arruma meu cabelo fez cirurgia"
713726403242541057|2424606280|-19.9166813|-43.9344931|pt|User profile|Sat Mar 26 13:56:49 +0000 2016|"Acho q minha mãe ta com dengue"
713726515746308096|3402132064|-22.9114215|-43.441578|pt|Geotag|Sat Mar 26 13:57:16 +0000 2016|"Sera q eu to com dengue¿"
713726665264930816|708421391666782209|-24.1617068|-54.0981117|pt|User profile|Sat Mar 26 13:57:52 +0000 2016|"Daqui a pouco vai dar mosquitos da dengue aqui no meu Twitter de tão parado que ele está"
713726690086821889|3943906835|-21.7676522|-43.3664041|pt|User profile|Sat Mar 26 13:57:57 +0000 2016|"RT @ravilinhamaria: to solteira + pelo menos to pegando alguma coisa\ntipo a zika a dengue e tal"
713726732386304000|2457475627|-34.6036844|-58.3815591|es|User profile|Sat Mar 26 13:58:08 +0000 2016|"'Los médicos deben usar las redes para hacer prevención. Por ejemplo, en el dengue, hay que insistir sobre prevención' @drcarlosrepetto"
